quarter,domestic_usd,imports_actual_usd,us_actual_usd,us_counterfactual_usd,us_suppressed_usd,ratio_actual,ratio_counterfactual,suppression_pp
2023Q1,925485524.0806044,5419946661.544933,784871729.0,1186299541.6747632,401427812.6747632,0.14585066816680026,0.1371727773088158,0.8677890857984455
2023Q2,1097034879.3410738,7040039631.8509245,884186393.0,1257043150.9539692,372856757.95396924,0.13481932331234966,0.128912307825392,0.5907015486957656
2023Q3,1327195723.6633666,10181562969.073023,1244698662.0,1566190872.1050782,321492210.1050782,0.11532049277399567,0.11218660826074213,0.31338845132535403
2023Q4,1629172102.0027623,11964345034.405691,1497335613.0,1979020882.7252383,481685269.7252383,0.11984919617596528,0.11574768553898747,0.41015106369778065
2024Q1,1274681600.6219554,11708131992.43803,1176454995.0,1881723044.8063712,705268049.8063712,0.09818223079959659,0.09312346564547742,0.5058765154119169
2024Q2,1539873234.5827146,11374241398.770348,1142535232.0,2086729097.8728886,944193865.8728886,0.11923955132051488,0.11111552572730816,0.8124025593206713
2024Q3,1840005612.6594777,11901619850.928463,1072815747.0,1993504035.0478327,920688288.0478327,0.13390014285682997,0.12549217291535594,0.8407969941474025
2024Q4,2371882426.5882645,10348899125.30339,790252545.0,1994859723.751182,1204607178.751182,0.18645728777848178,0.17032791489467966,1.6129372883802118
2025Q1,1779278753.0937874,8457174086.04875,676800979.0,1699384107.2799892,1022583128.2799892,0.17381790167489597,0.1580311811989982,1.578672047589777
2025Q2,2039322782.3944957,10672865038.340038,739817249.0,1989802532.2364426,1249985283.2364426,0.1604226440918539,0.14606055713594418,1.4362086955909708
2025Q3,2664327519.4736104,11605548976.572582,527836269.0,2036939465.0023158,1509103196.0023158,0.18670992143567786,0.1688529658743552,1.7856955561322663
2025Q4,3062737886.0885487,10834579728.738785,314496621.0,1738653557.231146,1424156936.231146,0.22038338411585634,0.1998983763528792,2.048500776297715
